timestamp;buyer;seller;symbol;currency;price;quantity
209800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9990;9
210100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;3
211000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9991;8
212000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9991;7
213500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;5
214400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9989;8
214600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;6
219100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;5
221300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;10
224700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;7
226400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;5
230100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;4
230600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;7
233600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9991;7
234200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9990;6
235100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;6
235800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;5
238200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9987;8
246200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9987;3
249400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9986;6
251000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9986;4
251900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;3
253600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9986;3
255700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;4
256000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;5
257900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;7
258200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;3
258500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9989;9
262400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;10
266100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;9
266300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;3
267000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;5
268400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;7
272000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10013;3
273000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;6
274000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;3
276900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;5
280600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;6
282800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;8
285700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;10
287000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;2
292000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;7
293700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;4
295400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;10
298500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10014;6
299900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;4
301700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;9
302600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;2
303200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;8
305000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9999;1
309000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;9
310900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;5
311500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;10
313100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;5
315300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;5
318600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;5
320400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10014;7
321800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;10
323700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;6
325600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;6
332900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;1
337100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;8
340500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;4
342900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;9
350000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;3
351800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;5
352200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;4
354400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;3
360900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;5
366200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;5
366200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;7
368900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9998;5
376000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;2
379500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;9
379800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;8
380200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;5
380400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;6
383300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;8
384100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;3
384800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;7
388200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;10
388500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;7
389500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;2
392200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;4
398600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;9
399300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;5
401200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;5
405700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;6
407200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;4
408200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;6
409000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;2
410100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;3
410200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10012;5
412500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;7
413900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;5
414200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;7
416000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;5
422200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;6
423200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;6
424000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;8
425300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;4
425600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;8
426000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;7
430500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;4
432600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;6
435000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;4
438900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;5
439500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9990;6
441100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;3
441600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;4
448900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;5
454100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;6
454400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;8
460800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;5
469200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10013;3
470800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10013;9
473000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;9
473600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;4
475200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;6
477400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;5
477900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;3
478200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;3
484300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9989;9
485200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9990;6
486400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;5
489100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;6
490700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;3
496300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;3
498300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;7
505400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;5
506500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;3
515500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;6
517700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;3
520900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10015;6
521700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10014;5
522200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;5
523600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;9
525500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10012;3
526000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10012;7
526400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10012;5
527700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;3
531200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10012;2
533800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10014;4
534300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10002;6
536100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10013;8
536800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10018;2
537400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10019;2
541000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10020;6
544100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10008;7
545400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10022;2
546100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10007;5
548100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10025;9
548400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10004;4
553700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10004;5
557200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10018;6
557600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10020;6
560100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10018;6
563900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;3
564300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10017;3
566300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10017;5
567200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10018;5
568500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;5
573800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10018;6
574600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10002;9
575200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10016;2
576900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;10
579000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;9
579400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10015;5
580300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10016;3
581300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;4
583100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;4
586600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10014;6
587200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;5
589200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;2
591500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10012;10
596200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10013;7
603100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10014;9
604700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10012;6
607300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;3
608300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;8
609600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;6
611400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;8
615100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;3
616100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;2
618800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;10
619900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;5
623900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10013;3
624100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;4
626000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;2
626700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;4
630100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;2
630400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;10
631200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;9
632400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;5
634300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;6
635100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;6
638000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10012;4
639500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;7
639600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;4
648300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;8
649200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;3
649900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;4
654200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9991;5
654400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;3
655000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;6
657900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;10
660600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9985;6
665200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9998;5
665700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9999;8
666900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9987;6
667500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9985;4
668100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9999;3
670500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;2
670800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9988;9
674800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;7
676700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9985;5
680300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9988;6
681500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9984;3
682900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;7
684100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9988;8
684700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9986;3
685000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9990;7
685300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9990;5
690800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9984;5
693100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;4
694700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;8
696600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;3
698500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9989;5
699600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9996;9
702100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9987;5
706700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9988;7
708200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9997;5
709600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9998;2
709800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9996;5
710100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9996;7
714200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9986;7
721400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9996;4
721800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9984;8
724600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9994;2
728100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9998;10
728400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9999;9
729300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9999;8
730000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9998;2
731100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9984;5
731200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9984;7
732000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9983;6
739900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9982;4
742700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9995;5
743700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9985;2
743700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;8
745000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;6
753500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9989;7
755400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9990;3
755800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9990;2
756200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9990;9
