timestamp;buyer;seller;symbol;currency;price;quantity
19300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;9
19300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;3
20900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;2
21500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;6
22100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;10
23100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;5
25300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;6
25900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;6
26300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;9
27800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;8
29700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;4
35900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;2
41100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;7
41300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;6
44700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;5
46700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;6
47100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;7
47600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;4
50300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;4
51200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;7
51700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;2
52800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9991;5
53100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9999;4
54200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;6
56500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;2
62000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9990;3
62400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;2
64200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;8
67100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9999;9
69900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;8
70800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;8
71300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;4
72600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;7
73700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;7
74000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;3
74200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;2
75700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;4
76600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;1
77300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;5
78000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;2
80300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;5
83200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;4
85000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;7
88400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;4
89700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10012;7
97400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;8
98200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;8
99300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;9
100500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9991;5
101100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9991;2
101800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;5
101900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;6
102000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9989;2
103000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;5
104800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;6
105000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;10
113400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;4
113600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;9
114400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;9
117300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;5
117400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;9
118100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;3
118500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;9
123500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;6
123600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9999;5
124200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9998;4
125500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9989;10
126600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9989;6
128500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9997;6
128900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9988;3
130100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9987;2
130400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;6
130500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;9
131300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;10
132100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9989;3
134300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;4
135500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9998;4
135700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9998;8
136300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;5
137700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9990;3
140400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;7
141100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;3
145800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;10
145900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;9
146600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;2
146700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;7
147300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;6
148400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;6
149000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;3
149600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;9
150600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;4
150800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;10
152000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;2
153700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;5
154000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;7
160700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;7
161000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;4
161100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;8
161400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;9
161900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;6
165200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;8
167200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;7
169400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9990;2
170800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;4
171700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;10
175400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;4
175500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;6
176900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;2
179300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;6
179500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;7
180700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;8
181600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;7
182200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;7
182500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;10
183700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;5
184500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;6
189300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;5
191400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;6
191600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;6
193500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10002;8
193700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;3
196500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;10
197200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;10
199000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;10
203200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;6
204500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;10
204900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;4
206100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;4
207700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9991;5
208500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;4
216000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;4
218000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;3
218100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;6
218600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;4
219900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;6
221000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;8
221700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;10
222000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;4
226600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10002;8
228700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;5
228800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;3
232900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;3
235800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10012;3
236300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;4
239500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;7
239800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;2
245200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;8
245800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;6
246400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;2
250800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;5
251100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;5
251100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10002;3
251700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;10
252600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;9
253300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;7
254500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;8
258100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10003;8
262200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;2
262300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;3
262400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;6
264100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;4
264300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;10
266400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;10
273200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;6
273500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9999;2
274200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9990;6
275300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;7
277200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9998;5
277500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;5
279800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;4
280500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;5
280700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;5
282400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;9
283800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;7
285200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;6
288100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9990;5
288600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9999;8
288700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9990;10
290500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9989;6
291800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9987;6
292600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;4
302900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;7
306200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;9
307800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;6
308100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;3
310200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;7
310300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10002;5
311400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;7
312600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;2
312900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;8
315000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;5
315300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;9
315700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;4
317600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;9
318600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;8
320700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10012;10
322800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10003;9
323700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;8
324600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;3
325900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10017;3
327600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;10
329600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10015;3
329700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10015;2
329900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;8
330800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10006;5
331400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;5
331500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;5
334400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;5
335700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10015;7
336000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10015;5
336200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;10
337000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10018;10
337100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;6
337400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10014;2
348700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10012;5
349700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;6
351700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;5
352100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;1
353900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;5
354300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9990;5
355200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;7
356300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;4
356400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;5
358000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;4
358400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;10
359000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;3
359600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;8
359900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;9
361800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;9
365100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;7
368000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;7
368500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;3
374200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;10
374400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;8
375600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;4
377100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;7
377100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;5
380900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;4
383300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;4
387700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;7
388100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;8
390700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;4
390900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;2
393600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;10
394900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10003;8
395100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;2
398400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10004;6
399200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;4
400700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10014;4
405600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;6
405700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;4
406300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;7
407500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;5
407600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;8
407700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;10
408000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;2
411700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;10
413100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;7
415200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;5
418300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;5
420700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;4
423400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;6
423900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;2
424300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;6
424400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;6
424900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;3
426300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;4
426900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;6
428300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;5
430400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10004;10
430900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10013;5
433200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;4
435200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10012;6
435600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10002;4
438600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;8
440400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;7
444300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;3
452300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10002;7
453500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10002;8
454100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10013;6
463600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;4
468700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;7
469000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;2
476700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;9
477600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;10
483900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;4
484500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;10
485800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;6
487000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;9
487100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;3
487300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;10
488600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;9
491600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;2
492600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;5
493400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;10
495600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10012;6
495800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;9
496100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;3
497700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;9
500000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;5
502900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;5
503500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;4
505900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;4
506600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;6
506800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;5
509900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;2
510400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;6
511000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;4
512300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;9
513700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;4
513800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10002;6
513900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;5
516600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;4
517200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;10
519100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;5
521400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;5
522400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;5
524200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;10
525200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;5
527900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;5
528700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;6
